,LocYear,fam1: A,fam1: B,fam1: G,fam1: H,fam1: N,fam4,fam5,fam7,fam8,fam15,fam16
958,MO2010,-0.2376128280923193,-0.7117330998866691,-0.5683036907463768,1.287054622986997,0.27700680108636316,0.38528890356847306,0.5245682677650952,-0.030721730665128844,-0.2406698271280431,-0.8563039338374562,-0.11958952067154068
959,MO2011,-0.2376128280923193,-0.7117330998866691,-0.5683036907463768,1.0416329263699915,-0.05417681575165389,0.6129422279212445,-0.34808257842381,0.741648540282102,-0.2406698271280431,-0.8563039338374562,-0.13327643352171323
960,MO2012,-0.2376128280923193,-0.7117330998866691,-0.22184805960488713,1.0416329263699915,-0.05417681575165389,0.6129422279212445,-0.34808257842381,0.741648540282102,-0.2406698271280431,-0.8563039338374562,-0.14511325332455213
961,MO2013,-0.2376128280923193,-0.3513235727100158,-0.22184805960488713,1.0416329263699915,-0.3853604325896709,0.6129422279212445,0.5245682677650952,0.741648540282102,0.6993643991817066,-0.8563039338374562,-0.15460913906749946
962,MO2014,0.4030803715221669,0.009085954466637477,0.12460757153660255,0.05994613990196951,-0.3853604325896709,0.6129422279212445,0.5245682677650952,0.741648540282102,0.6993643991817066,-0.9848899960819131,-0.1655964263486035
963,MO2015,-0.2376128280923193,0.36949548164328977,0.12460757153660255,0.30536783651897503,-0.7165440494276883,0.6129422279212445,0.5245682677650952,0.741648540282102,-0.2406698271280431,-0.8563039338374562,-0.17303455553890418
964,MO2016,0.4030803715221669,0.009085954466637477,0.4710632026780927,0.05994613990196951,-0.3853604325896709,0.38528890356847306,0.5245682677650952,0.741648540282102,0.6993643991817066,-0.8563039338374562,-0.17932109619974207
965,MO2017,0.4030803715221669,0.36949548164328977,0.4710632026780927,0.05994613990196951,-0.7165440494276883,0.6129422279212445,0.5245682677650952,0.741648540282102,0.6993643991817066,-0.8563039338374562,-0.18317231029827338
966,MO2018,0.4030803715221669,0.36949548164328977,0.8175188338195829,-0.18547555671503463,-0.7165440494276883,0.38528890356847306,-0.34808257842381,0.741648540282102,0.6993643991817066,-0.8563039338374562,-0.18679698239100875
967,MO2019,-0.2376128280923193,0.36949548164328977,0.8175188338195829,0.05994613990196951,-0.7165440494276883,0.38528890356847306,1.3972191139540004,-0.030721730665128844,1.6393986254914577,-0.8563039338374562,-0.19166763551562188
968,MO2020,-0.2376128280923193,0.009085954466637477,-0.22184805960488713,0.05994613990196951,-0.05417681575165389,-0.07001774513707237,-0.34808257842381,-0.030721730665128844,-0.2406698271280431,-0.21337362261517193,-0.19723679315810588
969,MO2021,0.4030803715221669,0.36949548164328977,1.5104300961025623,-0.43089725333204015,-1.3789112831037225,-0.07001774513707237,-0.34808257842381,-0.030721730665128844,0.6993643991817066,-0.9848899960819131,-0.20184314727595706
970,MO2022,-0.2376128280923193,0.729905008819943,1.1639744649610722,-0.18547555671503463,-1.0477276662657053,0.15763557921570034,-0.34808257842381,-0.030721730665128844,0.6993643991817066,-0.9848899960819131,-0.20263604429624293
971,MO2023,0.4030803715221669,1.0903145359965964,1.1639744649610722,-0.6763189499490456,-1.0477276662657053,-0.07001774513707237,-0.34808257842381,-0.030721730665128844,0.6993643991817066,-0.8563039338374562,-0.20459940834647458
972,MO2024,-0.2376128280923193,0.009085954466637477,-0.22184805960488713,0.05994613990196951,-0.05417681575165389,-0.07001774513707237,0.5245682677650952,-0.030721730665128844,-0.2406698271280431,-0.7277178715929993,-0.1791228719446706
973,MS1990,-0.2376128280923193,0.009085954466637477,-0.22184805960488713,0.05994613990196951,-0.05417681575165389,-0.07001774513707237,-0.34808257842381,-0.030721730665128844,-0.2406698271280431,-0.21337362261517193,-0.09618018007262483
974,MS1991,-0.2376128280923193,0.009085954466637477,-0.22184805960488713,0.05994613990196951,-0.05417681575165389,-0.07001774513707237,-0.34808257842381,-0.030721730665128844,-0.2406698271280431,-0.21337362261517193,-0.09329176949872633
975,MS1992,-0.2376128280923193,0.009085954466637477,-0.22184805960488713,0.05994613990196951,-0.05417681575165389,-0.07001774513707237,-0.34808257842381,-0.030721730665128844,-0.2406698271280431,-0.21337362261517193,-0.09804915162044149
976,MS1993,-0.2376128280923193,0.009085954466637477,-0.22184805960488713,0.05994613990196951,-0.05417681575165389,-0.07001774513707237,-0.34808257842381,-0.030721730665128844,-0.2406698271280431,-0.21337362261517193,-0.09884204864072735
977,MS1994,-0.2376128280923193,0.009085954466637477,-0.22184805960488713,0.05994613990196951,-0.05417681575165389,-0.07001774513707237,-0.34808257842381,-0.030721730665128844,-0.2406698271280431,-0.21337362261517193,-0.09640672207842078
978,MS1995,-0.2376128280923193,0.009085954466637477,-0.22184805960488713,0.05994613990196951,-0.05417681575165389,-0.07001774513707237,-0.34808257842381,-0.030721730665128844,-0.2406698271280431,-0.21337362261517193,-0.09733176860208761
979,MS1996,-0.2376128280923193,0.009085954466637477,-0.22184805960488713,0.05994613990196951,-0.05417681575165389,-0.07001774513707237,-0.34808257842381,-0.030721730665128844,-0.2406698271280431,-0.21337362261517193,-0.10482653329383729
980,MS1997,-0.2376128280923193,0.009085954466637477,-0.22184805960488713,0.05994613990196951,-0.05417681575165389,-0.07001774513707237,-0.34808257842381,-0.030721730665128844,-0.2406698271280431,-0.21337362261517193,-0.1075450373633888
981,MS1998,-0.2376128280923193,0.009085954466637477,-0.22184805960488713,0.05994613990196951,-0.05417681575165389,-0.07001774513707237,-0.34808257842381,-0.030721730665128844,-0.2406698271280431,-0.21337362261517193,-0.10733737385807585
982,MS1999,-0.2376128280923193,0.009085954466637477,-0.22184805960488713,0.05994613990196951,-0.05417681575165389,-0.07001774513707237,-0.34808257842381,-0.030721730665128844,-0.2406698271280431,-0.21337362261517193,-0.10956503691506946
983,MS2000,-0.2376128280923193,0.009085954466637477,-0.22184805960488713,0.05994613990196951,-0.05417681575165389,2.434168822743425,-0.34808257842381,-0.030721730665128844,2.579432851801207,-1.3706481828152837,-0.11281213899814488
984,MS2001,-0.2376128280923193,0.009085954466637477,-0.22184805960488713,0.05994613990196951,-0.05417681575165389,2.2065154983906523,-0.34808257842381,-2.347832543506823,3.519467078110957,-1.3706481828152837,-0.12580054733044657
985,MS2002,-0.2376128280923193,0.009085954466637477,-0.22184805960488713,0.05994613990196951,-0.05417681575165389,2.661822147096198,-0.34808257842381,-1.5754622725595917,2.579432851801207,-1.3706481828152837,-0.1329554990135023
986,MS2003,-0.2376128280923193,0.009085954466637477,-0.22184805960488713,0.05994613990196951,-0.05417681575165389,2.661822147096198,-0.34808257842381,-1.5754622725595917,1.6393986254914577,-1.4992342450597405,-0.13929867517578917
987,MS2004,-0.2376128280923193,0.009085954466637477,-0.22184805960488713,0.05994613990196951,-0.05417681575165389,2.2065154983906523,-0.34808257842381,-0.8030920016123608,2.579432851801207,-1.4992342450597405,-0.1408467122153949
988,MS2005,-0.2376128280923193,-3.2345997901232395,-1.9541262153123364,1.777898016221008,2.9264757357905014,3.3447821201545147,4.015171652520715,-0.8030920016123608,3.519467078110957,-1.3706481828152837,-0.14333867427915045
989,MS2006,-0.8783060277068045,-2.5137807357699335,-1.9541262153123364,1.777898016221008,2.5952921189524836,2.8894754714489705,4.015171652520715,-0.8030920016123608,3.519467078110957,-1.3706481828152837,-0.12459232329953478
990,MS2007,-0.2376128280923193,-2.8741902629465867,-1.9541262153123364,1.777898016221008,2.5952921189524836,2.661822147096198,3.142520806331811,-0.8030920016123608,3.519467078110957,-1.3706481828152837,-0.11690877360295515
991,MS2008,0.4030803715221669,-2.5137807357699335,-1.6076705841708463,1.777898016221008,1.9329248852764496,2.8894754714489705,4.015171652520715,-0.030721730665128844,1.6393986254914577,-1.3706481828152837,-0.12857568690144708
992,MS2009,-0.2376128280923193,-2.5137807357699335,-1.6076705841708463,1.777898016221008,2.2641085021144662,3.5724354445072874,4.88782249870962,-0.030721730665128844,2.579432851801207,-1.3706481828152837,-0.13325755502123024
993,MS2010,0.4030803715221669,-2.5137807357699335,-1.9541262153123364,1.5324763196040025,1.9329248852764496,3.1171287958017433,4.015171652520715,0.741648540282102,1.6393986254914577,-1.3706481828152837,-0.14964409344047133
994,MS2011,1.0437735711366523,-2.5137807357699335,-1.9541262153123364,1.5324763196040025,1.6017412684384322,3.3447821201545147,3.142520806331811,-0.030721730665128844,1.6393986254914577,-1.2420621205708267,-0.16312334278533094
995,MS2012,1.6844667707511374,-2.1533712085932804,-1.6076705841708463,1.5324763196040025,0.9393740347623981,3.8000887688600598,4.015171652520715,-0.030721730665128844,1.6393986254914577,-1.2420621205708267,-0.17411063006643498
996,MS2013,1.0437735711366523,-2.5137807357699335,-1.2612149530293566,1.5324763196040025,1.2705576516004147,3.5724354445072874,4.015171652520715,0.741648540282102,1.6393986254914577,-1.2420621205708267,-0.18230389927605553
997,MS2014,1.0437735711366523,-2.1533712085932804,-1.2612149530293566,1.287054622986997,0.9393740347623981,3.3447821201545147,4.015171652520715,-0.030721730665128844,1.6393986254914577,-1.2420621205708267,-0.19162987851465588
998,MS2015,1.6844667707511374,-2.5137807357699335,-1.6076705841708463,2.0233197128380134,0.6081904179243807,3.5724354445072874,4.015171652520715,1.514018811229333,1.6393986254914577,-1.2420621205708267,-0.19761436316776582
999,MS2016,1.6844667707511374,-2.1533712085932804,-0.914759321887867,1.287054622986997,0.6081904179243807,2.8894754714489705,4.015171652520715,-0.8030920016123608,1.6393986254914577,-1.1134760583263699,-0.20157884826919512
1000,MS2017,2.9658531699801096,-2.1533712085932804,-0.914759321887867,0.796211229752986,0.6081904179243807,3.1171287958017433,3.142520806331811,-0.030721730665128844,1.6393986254914577,-1.2420621205708267,-0.2051468848604815
1001,MS2018,2.3251599703656236,-1.4325521542399746,-0.5683036907463768,0.5507895331359806,0.27700680108636316,2.661822147096198,4.015171652520715,-0.030721730665128844,1.6393986254914577,-1.2420621205708267,-0.21135791151938738
1002,MS2019,2.3251599703656236,-1.792961681416628,-0.5683036907463768,0.5507895331359806,0.27700680108636316,3.1171287958017433,4.015171652520715,-0.030721730665128844,2.579432851801207,-1.2420621205708267,-0.2102063229899246
1003,MS2020,-0.2376128280923193,0.009085954466637477,-0.22184805960488713,0.05994613990196951,-0.05417681575165389,-0.07001774513707237,-0.34808257842381,-0.030721730665128844,-0.2406698271280431,-0.21337362261517193,-0.21318912606623805
1004,MS2021,2.9658531699801096,-1.792961681416628,0.12460757153660255,0.30536783651897503,-0.05417681575165389,2.8894754714489705,2.269869960142905,-0.030721730665128844,1.6393986254914577,-1.2420621205708267,-0.2163229571464155
1005,MS2022,2.3251599703656236,-1.0721426270633214,0.12460757153660255,0.30536783651897503,-0.3853604325896709,2.661822147096198,3.142520806331811,-0.030721730665128844,1.6393986254914577,-1.2420621205708267,-0.21371772407976197
