,LocYear,d1: 0 to 4,d1: 12 to 14,d1: 15 to 17,d1: 5 to 11,d2: Female,d2: Male,d3: Foreign-born,d3: Native-born,d4: H or L,d4: AI or AN,d4: A,d4: B,d4: NH or PI,d4: 2 or more,d4: W,d5
630,KS2009,-0.19733129844900427,-0.2030864747264559,-0.20147428827424818,-0.2004691086491666,-0.20042147468405094,-0.2003083718166519,-0.1708146912695275,-0.1694809889994431,-0.17481664020962465,-0.15938099980220555,-0.1917977381873559,-0.21128494578337126,-0.19297075409107703,-0.1560789224031734,-0.16016590030752076,-0.1655843891810269
631,KS2010,-0.1962468523422291,-0.20293197980656147,-0.20196273324122108,-0.19951929254888845,-0.19984775754585496,-0.19967101495359563,-0.16334754444332183,-0.16610924915072747,-0.17230951496188335,-0.1614786442290103,-0.1902110658092856,-0.2114077349201,-0.19090713104842477,-0.15009082255124687,-0.16050149927525245,-0.15024652852518425
632,KS2011,-0.1966414822411788,-0.2025155971566021,-0.20266354558513872,-0.19934293339425985,-0.19991065459031648,-0.1997818596254315,-0.15588039761711614,-0.16698883345908808,-0.1713092179434872,-0.16498410370736183,-0.18906541738294727,-0.21183270725147332,-0.1935777020447983,-0.1482066359599079,-0.16120371118428553,-0.15024652852518425
633,KS2012,-0.19711668896212522,-0.20149881961469535,-0.2031869687083143,-0.19925626233226507,-0.19985845877911404,-0.19985499210628563,-0.17828183809573317,-0.166402443920181,-0.17021088262619766,-0.1674618581980842,-0.18785640344630264,-0.211945046248906,-0.19260658531884428,-0.14670315830312033,-0.16187884372833614,-0.1558239324000361
634,KS2013,-0.19802583134884905,-0.20119611005620303,-0.2034149513335638,-0.19922005796459635,-0.2000960698359687,-0.20005834624108226,-0.16334754444332183,-0.16698883345908808,-0.16936581291438263,-0.1694468774207652,-0.18655867779522914,-0.2121470822752966,-0.19212102695586727,-0.14601917275968906,-0.16282268689413604,-0.1516408794938972
635,KS2014,-0.19867712790518338,-0.201701672700573,-0.20300083494852156,-0.19922444637279862,-0.20030507147329402,-0.20023711452761456,-0.159613971030219,-0.16698883345908808,-0.16849980794082475,-0.17143189664344619,-0.1856462144468181,-0.21248758264736003,-0.19066435186693625,-0.14460603281618484,-0.163702419084721,-0.16000698530617502
636,KS2015,-0.1994832891828187,-0.2021262197162178,-0.20193337657440813,-0.1993788634864159,-0.20044855535597186,-0.20042963422080318,-0.17454826468263035,-0.16654904130490777,-0.16802799862740053,-0.1738392603815912,-0.1839505533910209,-0.21279673260153528,-0.18896489759651675,-0.14368652394883621,-0.16438773532158552,-0.15442958143132315
637,KS2016,-0.20027923096107886,-0.20233472505526232,-0.20169852323990453,-0.1998078303881875,-0.20077570734417804,-0.2008561361817957,-0.17454826468263035,-0.16742862561326838,-0.1676884388942543,-0.17602137371148874,-0.18297725915271576,-0.21346031644683539,-0.1862943266001432,-0.14292187973283052,-0.16530380477971107,-0.16140133627488798
638,KS2017,-0.201481594368337,-0.20207283732519737,-0.2022350631716561,-0.2002677904228876,-0.20136471195845843,-0.20137306405928596,-0.18201541150883602,-0.16757522299799513,-0.1673667507260105,-0.17861175340633487,-0.18319523650816952,-0.21404639509235635,-0.1827133336731878,-0.1420572187628325,-0.16650548053175449,-0.1655843891810269
639,KS2018,-0.20270282454367244,-0.20202887535612174,-0.2026597979255456,-0.2008443175504604,-0.20202360217769605,-0.20195687377824106,-0.17828183809573317,-0.16874800207580926,-0.1672947538502607,-0.18054046002695398,-0.18276688565849877,-0.21442347095195602,-0.18071040542590763,-0.14151196613622927,-0.1678388499476871,-0.15861263433746206
640,KS2019,-0.20390440183559402,-0.20169916058805437,-0.20274536948625568,-0.201522052342198,-0.2025547327753712,-0.20252109816044322,-0.16334754444332183,-0.17006737853835016,-0.16742751404667877,-0.18099096084344896,-0.1827820933809723,-0.21456280614257023,-0.17725080208969646,-0.14060213630958956,-0.1690009481662946,-0.16279568724360094
641,KS2020,-0.20482297760635648,-0.19743484958771648,-0.20004018386993902,-0.20089917265298873,-0.2015003337105786,-0.20122367377788308,-0.1521468242040133,-0.12396250104178205,-0.16326037572757152,-0.18179341542283065,-0.1818823031346225,-0.21442347095195602,-0.1742767571164623,-0.1377790827694841,-0.16865099944959783,-0.15861263433746206
642,KS2021,-0.20660510107432262,-0.19770176154281863,-0.1996941499675055,-0.2017332444869321,-0.20228086856094496,-0.2020304229683878,-0.18201541150883602,-0.1690411968452628,-0.16339058284328925,-0.18373620019396522,-0.1827111240094292,-0.21480838441602773,-0.17069576418950688,-0.1376661606278799,-0.1701271720124894,-0.16697874014973985
643,KS2022,-0.2077500780620124,-0.19863249923096307,-0.19885842187823474,-0.20247433692208994,-0.20282925216734393,-0.2027071588595963,-0.17828183809573317,-0.1712401576161643,-0.1635555118565317,-0.18525664044963577,-0.18315214796116122,-0.21503654579065848,-0.1657794857643647,-0.13742418461015657,-0.1712955193153236,-0.17116179305587875
644,KS2023,-0.20806963394632128,-0.1999934361879192,-0.19727628491999644,-0.20302480787596178,-0.2030522309256607,-0.2030057310677557,-0.18574898492193886,-0.17109356023143754,-0.16266908223737103,-0.18705864371561567,-0.1832611366388881,-0.21512624281961637,-0.16523323260601555,-0.13670793559769553,-0.17225533236303625,-0.22554134140058757
645,KS2024,-0.2086100882402016,-0.20100393344852946,-0.19678846456295573,-0.20359173536059214,-0.20345822261195926,-0.20350807412000438,-0.16708111785642465,-0.17197314453979815,-0.1620333651429845,-0.18748098823107973,-0.18254890830304502,-0.21546151812203176,-0.16377655751708453,-0.13718220859243324,-0.1734722836543006,-0.15861263433746206
646,KY1990,-0.1782349846934534,-0.1763871148505553,-0.1760801468711149,-0.17513784512811872,-0.17688531328953971,-0.17606839226517518,-0.1521468242040133,-0.12396250104178205,-0.17573702580209993,-0.17647891360324147,-0.17738968845390424,-0.1734567477990291,-0.1865371057816317,-0.1423169396885222,-0.1351366978465268,-0.15861263433746206
647,KY1991,-0.17725391275343497,-0.17382538810970433,-0.1760020706295911,-0.1754502449370176,-0.17629849260041425,-0.1754695810116859,-0.1521468242040133,-0.12396250104178205,-0.17573702580209993,-0.17647891360324147,-0.17738968845390424,-0.1734567477990291,-0.1865371057816317,-0.1423169396885222,-0.1351366978465268,-0.15861263433746206
648,KY1992,-0.17545646003640603,-0.1710513878610309,-0.17341930855998378,-0.17566308273482756,-0.17499359732035297,-0.17414152849611847,-0.1521468242040133,-0.12396250104178205,-0.17573702580209993,-0.17647891360324147,-0.17738968845390424,-0.1734567477990291,-0.1865371057816317,-0.1423169396885222,-0.1351366978465268,-0.15861263433746206
649,KY1993,-0.1744121058117951,-0.16972687653559457,-0.17145928259277027,-0.17583615058330446,-0.174241235104485,-0.1733439469100513,-0.1521468242040133,-0.12396250104178205,-0.17573702580209993,-0.17647891360324147,-0.17738968845390424,-0.1734567477990291,-0.1865371057816317,-0.1423169396885222,-0.1351366978465268,-0.15861263433746206
650,KY1994,-0.17326830799711015,-0.16860898646481381,-0.16877595832408027,-0.17547438118213007,-0.1731636864330503,-0.17222487410473086,-0.1521468242040133,-0.12396250104178205,-0.17573702580209993,-0.17647891360324147,-0.17738968845390424,-0.1734567477990291,-0.1865371057816317,-0.1423169396885222,-0.1351366978465268,-0.15861263433746206
651,KY1995,-0.1733095790522792,-0.16973943709818762,-0.16681905540652772,-0.17497547402463484,-0.17283020106189487,-0.17190817504234265,-0.1521468242040133,-0.12396250104178205,-0.17573702580209993,-0.17647891360324147,-0.17738968845390424,-0.1734567477990291,-0.1865371057816317,-0.1423169396885222,-0.1351366978465268,-0.15861263433746206
652,KY1996,-0.17357056934401485,-0.17136791403837556,-0.16609700632491559,-0.17369268745200972,-0.17256376219299532,-0.17162564614194897,-0.1521468242040133,-0.12396250104178205,-0.17573702580209993,-0.17647891360324147,-0.17738968845390424,-0.1734567477990291,-0.1865371057816317,-0.1423169396885222,-0.1351366978465268,-0.15861263433746206
653,KY1997,-0.17225893590497582,-0.1707706592870764,-0.16505328312822543,-0.17106293383680127,-0.17090157675759007,-0.1699721436688484,-0.1521468242040133,-0.12396250104178205,-0.17573702580209993,-0.17647891360324147,-0.17738968845390424,-0.1734567477990291,-0.1865371057816317,-0.1423169396885222,-0.1351366978465268,-0.15861263433746206
654,KY1998,-0.1727026980124601,-0.1722659942637781,-0.16696146647106713,-0.17071954089497388,-0.17147813299848744,-0.17052907563842978,-0.1521468242040133,-0.12396250104178205,-0.17573702580209993,-0.17647891360324147,-0.17738968845390424,-0.1734567477990291,-0.1865371057816317,-0.1423169396885222,-0.1351366978465268,-0.15861263433746206
655,KY1999,-0.1726606408419545,-0.17228923130457524,-0.16918632704952935,-0.1700124586233836,-0.17156680035977698,-0.17063491979875425,-0.1521468242040133,-0.12396250104178205,-0.17573702580209993,-0.17647891360324147,-0.17738968845390424,-0.1734567477990291,-0.1865371057816317,-0.1423169396885222,-0.1351366978465268,-0.15861263433746206
656,KY2000,-0.1726252656518096,-0.17273513127662823,-0.1701938228701525,-0.16978343857032782,-0.17169150248612258,-0.170807229091251,-0.1521468242040133,-0.12396250104178205,-0.22534772404704326,-0.22039570413624396,-0.21546855821738586,-0.17445255898944992,-0.20517040796087432,-0.20917491338547672,-0.07681237462552518,-0.15861263433746206
657,KY2000-2002,-0.17166817022955605,-0.16996050299982518,-0.16958545279619902,-0.1705078001992145,-0.1706842762046761,-0.17015007853679545,-0.1521468242040133,-0.12396250104178205,-0.17573702580209993,-0.17647891360324147,-0.17738968845390424,-0.1734567477990291,-0.1865371057816317,-0.1423169396885222,-0.1351366978465268,-0.2143866730859807
658,KY2001,-0.1720639793015106,-0.1721793263818861,-0.1710201818104404,-0.1702960595034551,-0.17181751496756112,-0.17087015219443602,-0.1521468242040133,-0.12396250104178205,-0.22411356483649528,-0.220156375577481,-0.2143355828931088,-0.17399362370536442,-0.20425998603029244,-0.20436120380623407,-0.07815338181106825,-0.15861263433746206
659,KY2001-2003,-0.17166817022955605,-0.16996050299982518,-0.16958545279619902,-0.1705078001992145,-0.1706842762046761,-0.17015007853679545,-0.1521468242040133,-0.12396250104178205,-0.17573702580209993,-0.17647891360324147,-0.17738968845390424,-0.1734567477990291,-0.1865371057816317,-0.1423169396885222,-0.1351366978465268,-0.21159797114855478
660,KY2002,-0.17166817022955605,-0.16987823131484073,-0.17094772705830633,-0.17129469664498348,-0.17165328379591158,-0.17078806046379066,-0.1521468242040133,-0.12396250104178205,-0.22283242894106087,-0.2206350326950069,-0.21292126470307168,-0.173601743481762,-0.20219636298764015,-0.19938617688184251,-0.07905903612881592,-0.15861263433746206
661,KY2002-2004,-0.17166817022955605,-0.16996050299982518,-0.16958545279619902,-0.1705078001992145,-0.1706842762046761,-0.17015007853679545,-0.1521468242040133,-0.12396250104178205,-0.17573702580209993,-0.17647891360324147,-0.17738968845390424,-0.1734567477990291,-0.1865371057816317,-0.1423169396885222,-0.1351366978465268,-0.21020362017984182
662,KY2003,-0.1708506102795407,-0.16780008623382187,-0.1713518496844335,-0.17170830411804713,-0.17123353338113706,-0.17051469916783452,-0.1521468242040133,-0.12396250104178205,-0.22120764838335968,-0.2209869864578936,-0.21147399644767526,-0.1733544235184218,-0.19976857117275512,-0.19397881947245196,-0.07963626635331444,-0.15861263433746206
663,KY2004,-0.17047052351431724,-0.16707094557529575,-0.17115447294586134,-0.1723857646342721,-0.17118505024269795,-0.1705663711201189,-0.1521468242040133,-0.12396250104178205,-0.2197171598704968,-0.2205927982434605,-0.21011290528629545,-0.173437153787849,-0.19770494813010284,-0.18847789800287507,-0.08082914709792766,-0.15861263433746206
664,KY2005,-0.16985853272481055,-0.1678076225713777,-0.16857296009611838,-0.1720994209990742,-0.17052506806088286,-0.17003735867314282,-0.17828183809573317,-0.1290201108148555,-0.21794634309673575,-0.22136709652181125,-0.20830318631194686,-0.17299389371270757,-0.19770494813010284,-0.18242527121288896,-0.08104925373124687,-0.20462621630498995
665,KY2006,-0.16950792528470782,-0.16852231858292183,-0.166396819092367,-0.1709921707545397,-0.16979126920883164,-0.16922165023284685,-0.17828183809573317,-0.12535517619668635,-0.21612446470896773,-0.22121223686614108,-0.20679255254624412,-0.17241129844695197,-0.1938811760216589,-0.17566607445115076,-0.08098606854628772,-0.20323186533627696
666,KY2007,-0.16797814483977525,-0.16941286247076853,-0.16534684979635492,-0.17076232787494597,-0.16918348283821902,-0.1687611864645061,-0.18201541150883602,-0.1246221892730525,-0.21429748015979905,-0.2220850821981001,-0.2052869880213659,-0.17200548470428811,-0.18920767677800523,-0.1689455938522483,-0.08138948165025763,-0.22554134140058757
667,KY2008,-0.166397659955635,-0.16986504272411804,-0.16609388327525465,-0.16977274182533478,-0.1684243504543708,-0.16829509712071503,-0.17454826468263035,-0.12432899450359897,-0.21236939361489657,-0.22215547295067745,-0.20328210327527385,-0.17146556084065812,-0.19133199461602965,-0.1613088307329002,-0.08180631871293678,-0.22554134140058757
668,KY2009,-0.16622864515827604,-0.17055964183551328,-0.16768851243213675,-0.16896692036919353,-0.16853791456242634,-0.16824738390671048,-0.16708111785642465,-0.12344941019523838,-0.2108063976101438,-0.2220006132950073,-0.20205027775491893,-0.17143595211265258,-0.18586946303253832,-0.15475612017295257,-0.08319592988690996,-0.18789400468043435
669,KY2010,-0.1661016875314227,-0.1709308064601377,-0.1683630911589024,-0.16809198148386656,-0.16831056795379978,-0.16808049183501775,-0.1708146912695275,-0.12271642327160454,-0.20923318928258966,-0.22322541238985302,-0.20043318993190157,-0.17130967959615848,-0.18750822250758573,-0.14945845855826326,-0.08401756873894274,-0.1809222498368695
670,KY2011,-0.16665550578602445,-0.16997745975932577,-0.1695404808810813,-0.16804041768748992,-0.16848375321858447,-0.16824613377883266,-0.16708111785642465,-0.12227663111742423,-0.2082997829785426,-0.22484439969913184,-0.19920643365237117,-0.17159183335715222,-0.18720474853072508,-0.14498028905693025,-0.08514101521437009,-0.18231660080558248
671,KY2012,-0.16773484214311202,-0.16874966476585587,-0.17049051258794293,-0.16828287724066515,-0.16875958296565013,-0.16864888331014607,-0.159613971030219,-0.12359600757996514,-0.20737607838115685,-0.22581579208469912,-0.19765778058048464,-0.17205512286594443,-0.1860515474186547,-0.14152809787074416,-0.08655377114473857,-0.17952789886815654
672,KY2013,-0.16823284620881848,-0.16838854859130592,-0.17053985677258598,-0.1684293403644158,-0.16889738864292525,-0.1687893143417577,-0.159613971030219,-0.12403579973414544,-0.20643654468342895,-0.2258298702352146,-0.19535381062574675,-0.17201332230876015,-0.18562668385104983,-0.13699185412515757,-0.08782997301237483,-0.18231660080558248
673,KY2014,-0.16849933930791003,-0.16957426570008913,-0.16994460350720852,-0.16863806402953616,-0.16915967805403045,-0.16903371434187703,-0.159613971030219,-0.12403579973414544,-0.20578857280168075,-0.22585802653624554,-0.19438558562826613,-0.17232769733258343,-0.18295611285467628,-0.13416880058505212,-0.08889023430284304,-0.17673919693073062
674,KY2015,-0.16851702690298248,-0.17083848632507884,-0.16864541484825246,-0.1691498621361255,-0.1694055880264738,-0.1691833129779262,-0.16334754444332183,-0.1246221892730525,-0.20498333114879114,-0.2266745592661427,-0.19192446920796855,-0.17246703252319764,-0.1822884701055829,-0.13140704763610325,-0.09005696147272958,-0.22554134140058757
675,KY2016,-0.1682092627487219,-0.1709910971605843,-0.1683755833575462,-0.1695892515073775,-0.16943157673581727,-0.1692897822021896,-0.159613971030219,-0.12432899450359897,-0.2039973313823169,-0.2266745592661427,-0.18995506914764804,-0.17220490819585468,-0.18325958683153692,-0.12803874146939456,-0.09113712725369774,-0.1809222498368695
676,KY2017,-0.16836648581603253,-0.17027012086774365,-0.16921193605674917,-0.16988025782629032,-0.16963031392491448,-0.16944438134975015,-0.16708111785642465,-0.12388920234941868,-0.20289286867134657,-0.2278148894578956,-0.18867255121904808,-0.17192275443486094,-0.1790109511554881,-0.12517697176645337,-0.09241494925428168,-0.18789400468043435
677,KY2018,-0.1687367461395491,-0.16985813441469189,-0.1704923864177395,-0.17004756588900174,-0.16997187981914308,-0.16973232747094785,-0.17454826468263035,-0.12447559188832574,-0.20188286994628907,-0.22853287513418447,-0.1879755306056785,-0.17205338117606175,-0.17549065302390482,-0.12252168826530277,-0.09377562948276075,-0.17673919693073062
