,LocYear,educ4,educ6: A,educ6: B,educ6: G,educ6: H,educ6: N,educ13,educ16: 3y,educ16: 4y,educ16: 5-y,educ16: -3y,educ16: tot,Data,educ19
1101,LA1998,-0.11718081634072425,-0.017193091182278887,0.006652189004460531,-0.23753829795623344,-0.0055178515990918844,-0.21802712627391574,-0.13546002260801102,-0.09464995704666902,-0.08126382667386081,0.26540073822918264,-0.20268410350375954,-0.09528026378482399,-0.004029477331609247,-0.02666589082397953
1102,LA1999,-0.11718081634072425,-0.017193091182278887,0.006652189004460531,-0.23753829795623344,-0.0055178515990918844,-0.21802712627391574,-0.13546002260801102,-0.08600569141888546,-0.07480876842171817,0.20893218159881408,-0.21054896816854018,-0.09240993067506076,-0.004029477331609247,-0.02666589082397953
1103,LA2000,-1.2668174167402557,-3.015042990055827,-1.6575519645459014,-1.0203535135577013,2.0651159376070645,1.7876132967158656,-0.13546002260801102,-0.06639555739471363,-0.08256149302351835,0.20263290038108372,-0.19438531527126687,-0.08739104412641041,2.0121107458058156,-1.3422974946925819
1104,LA2001,-1.2668174167402557,-2.415473010281117,-1.6575519645459014,-1.0203535135577013,1.6049750955612538,2.121886700547496,-0.13546002260801102,-0.04750166252255814,-0.09879895914231014,0.008255079948261315,-0.18885278978293843,-0.09555722575155552,1.6760873752829113,-1.671205395659732
1105,LA2002,-1.2668174167402557,-1.8159030305064077,-1.6575519645459014,-1.0203535135577013,1.6049750955612538,1.7876132967158656,-0.13546002260801102,-0.04520475765574708,-0.08941583322940178,0.4530293287858653,-0.17941495218520168,-0.07199028021876264,2.348134116328719,-1.671205395659732
1106,LA2003,-0.69199911654049,-1.8159030305064077,-1.3801846056208416,-1.0203535135577013,1.3749046745383473,1.7876132967158656,2.439772257413444,-0.029200517293450672,-0.08880027355071807,0.28924801712487613,-0.16612604292402058,-0.07029493727089078,2.348134116328719,-1.671205395659732
1107,LA2004,-1.2668174167402557,-1.2163330507316976,-0.8254498877707205,-1.0203535135577013,0.9147638324925342,1.7876132967158656,-0.13546002260801102,-0.02025987684414311,-0.08174629236796425,0.19295900422528353,-0.15945446807044805,-0.06625800678610681,1.3400640047600068,-0.8489356432418557
1108,LA2005,-1.2668174167402557,-1.8159030305064077,-1.6575519645459014,-1.0203535135577013,1.8350455165841577,1.453339892884236,0.4368138173967573,-0.08136248588167601,-0.1254843030506524,0.2725999167637316,-0.18445931365985407,-0.10998442638220758,2.0121107458058156,-1.3422974946925819
1109,LA2006,-1.2668174167402557,-1.8159030305064077,-1.6575519645459014,-1.4117611213584351,1.8350455165841577,1.7876132967158656,-0.13546002260801102,0.005895201155350562,-0.1010781936282471,0.06629845688306245,-0.14730460817451108,-0.06996761858293533,2.0121107458058156,-1.0133895937254311
1110,LA2007,-1.2668174167402557,-1.2163330507316976,-1.6575519645459014,-1.4117611213584351,1.3749046745383473,2.456160104379127,0.4368138173967573,0.008611970352653965,-0.10420590226588324,-0.19039725273944955,-0.13938550306376643,-0.07897307889514572,1.6760873752829113,-1.0133895937254311
1111,LA2008,-1.2668174167402557,-1.8159030305064077,-1.6575519645459014,-1.4117611213584351,1.8350455165841577,1.7876132967158656,-0.13546002260801102,0.013946717140086102,-0.11184216963117569,-0.10783167392134095,-0.13987366707744248,-0.07800790840502066,1.3400640047600068,-0.6844816927582803
1112,LA2009,-1.2668174167402557,-1.8159030305064077,-1.102817246695781,-1.0203535135577013,1.3749046745383473,1.453339892884236,0.15067689739437315,0.00517896200333421,-0.11200853711190101,-0.10873157123815957,-0.14594859702541096,-0.08204483888980461,2.0121107458058156,-0.5200277422747058
1113,LA2010,-1.2668174167402557,-1.2163330507316976,-1.102817246695781,-1.0203535135577013,0.9147638324925342,2.121886700547496,-0.13546002260801102,0.049165925097855674,-0.11385521614795213,-0.20547053279616145,-0.13065279126356175,-0.06927101727267115,2.684157486851624,-0.6844816927582803
1114,LA2011,-1.2668174167402557,-1.2163330507316976,-1.3801846056208416,-1.0203535135577013,1.1448342535154408,1.7876132967158656,0.7229507373991406,0.04667143701669527,-0.12917766112275464,-0.22976776035026428,-0.10445465586294762,-0.07470115037798347,2.348134116328719,-0.35557379179113036
1115,LA2012,-1.2668174167402557,-1.2163330507316976,-1.3801846056208416,-0.6289459057569671,0.6846934114696277,1.7876132967158656,-0.13546002260801102,0.039830118219849435,-0.12169112449011497,-0.2250432994369665,-0.10098326732125135,-0.07253581136535507,2.0121107458058156,-0.5200277422747058
1116,LA2013,-1.2668174167402557,-1.8159030305064077,-1.102817246695781,-0.6289459057569671,0.9147638324925342,1.7876132967158656,-0.13546002260801102,0.04101561750594546,-0.11443750233049077,-0.2270680683998084,-0.08780283895199828,-0.0665097903922264,2.684157486851624,-0.8489356432418557
1117,LA2014,-1.2668174167402557,-1.8159030305064077,-0.8254498877707205,-0.6289459057569671,0.9147638324925342,1.453339892884236,-0.13546002260801102,0.03061780085081153,-0.12934402860347996,-0.2315675549839015,-0.0880740411818183,-0.07777291037264238,2.0121107458058156,-0.5200277422747058
1118,LA2015,-0.69199911654049,-0.6167630709569882,-1.102817246695781,-0.6289459057569671,0.9147638324925342,1.1190664890526054,0.15067689739437315,0.06195943822697533,-0.13398568131571653,-0.23944165650606444,-0.0745139296908172,-0.06765960219350582,1.6760873752829113,-0.5200277422747058
1119,LA2016,-1.2668174167402557,-1.2163330507316976,-1.102817246695781,-0.6289459057569671,0.6846934114696277,1.453339892884236,-0.13546002260801102,0.03941025388935709,-0.1364645567785239,-0.2306676576670829,-0.03361663343395791,-0.06991726186171142,2.0121107458058156,-0.5200277422747058
1120,LA2017,-1.2668174167402557,-1.8159030305064077,-1.102817246695781,-0.6289459057569671,1.3749046745383473,0.7847930852209749,-3.2829661426342334,0.007549960575526271,-0.15558018031386384,-0.24056652815208773,-0.024666959849897186,-0.08937174182788446,1.6760873752829113,-0.35557379179113036
1121,LA2018,-0.69199911654049,-1.2163330507316976,-1.102817246695781,-0.23753829795623344,1.1448342535154408,0.45051968138934484,-0.13546002260801102,0.010538406692560015,-0.1449492982955155,-0.1602506926260257,-0.06681178636392858,-0.08651819429186253,2.0121107458058156,-0.5200277422747058
1122,LA2019,-0.69199911654049,-1.2163330507316976,-0.8254498877707205,-0.23753829795623344,0.6846934114696277,0.7847930852209749,1.8674984174086773,0.02209702473199631,-0.1462636013932456,-0.15957576963841172,0.028325955856935085,-0.06850727366744175,0.6680172637141988,-0.35557379179113036
1123,LA2020,-0.11718081634072425,-0.017193091182278887,0.006652189004460531,-0.23753829795623344,-0.0055178515990918844,-0.21802712627391574,-0.13546002260801102,-0.17220136867878433,-0.16898939926032508,-0.19050973990405187,-0.15950870851641205,-0.1682009925104903,-0.004029477331609247,-0.02666589082397953
1124,LA2021,-0.69199911654049,-0.6167630709569882,-0.8254498877707205,-0.23753829795623344,0.9147638324925342,0.45051968138934484,-0.13546002260801102,-0.08815440887493452,-0.17715804256393858,-0.11953033903998304,-0.03638289617812213,-0.13007675815055025,2.348134116328719,-0.5200277422747058
1125,LA2022,-0.69199911654049,-0.017193091182278887,-0.5480825288456607,0.5452769176452344,0.6846934114696277,-0.21802712627391574,6.445689137446819,-0.04806971426381249,-0.18417875025054734,-0.24394114309015758,0.026427540248194933,-0.11677419096056565,1.3400640047600068,-0.35557379179113036
1126,LA2023,-0.11718081634072425,-0.6167630709569882,-1.102817246695781,0.15386930984450026,1.1448342535154408,-0.21802712627391574,-0.13546002260801102,-0.17220136867878433,-0.16898939926032508,-0.19050973990405187,-0.15950870851641205,-0.1682009925104903,1.004040634237103,-0.19111984130755494
1127,LA2024,-0.11718081634072425,-0.6167630709569882,-0.8254498877707205,0.5452769176452344,1.1448342535154408,-0.21802712627391574,2.725909177415828,-0.17220136867878433,-0.16898939926032508,-0.19050973990405187,-0.15950870851641205,-0.1682009925104903,-0.004029477331609247,-0.02666589082397953
1188,MA1988,-0.11718081634072425,-0.017193091182278887,0.006652189004460531,-0.23753829795623344,-0.0055178515990918844,-0.21802712627391574,-0.13546002260801102,-0.18450092377203064,-0.19401106836141407,-0.18364802286330986,-0.19048000316185856,-0.19755476459059826,-0.004029477331609247,-0.02666589082397953
1189,MA1989,-0.11718081634072425,-0.017193091182278887,0.006652189004460531,-0.23753829795623344,-0.0055178515990918844,-0.21802712627391574,-0.13546002260801102,-0.17770900077877214,-0.19113291094486595,-0.1955716623111566,-0.18901551112083043,-0.1940130085311828,-0.004029477331609247,-0.02666589082397953
1190,MA1990,-0.11718081634072425,-0.017193091182278887,0.006652189004460531,-0.23753829795623344,-0.0055178515990918844,-0.21802712627391574,-0.13546002260801102,-0.17988241613661488,-0.1863082540038315,-0.1728492550614864,-0.20512492357213974,-0.1939626518099589,-0.004029477331609247,-0.02666589082397953
1191,MA1991,-0.11718081634072425,-0.017193091182278887,0.006652189004460531,-0.23753829795623344,-0.0055178515990918844,-0.21802712627391574,-0.13546002260801102,-0.1637546862653501,-0.17263284708820972,-0.19129715005626816,-0.20761998408648394,-0.18265756789518964,-0.004029477331609247,-0.02666589082397953
1192,MA1992,-0.11718081634072425,-0.017193091182278887,0.006652189004460531,-0.23753829795623344,-0.0055178515990918844,-0.21802712627391574,-0.13546002260801102,-0.17980832243123387,-0.15947317936283645,-0.18162325390046796,-0.20734878185666392,-0.1810713311766363,-0.004029477331609247,-0.02666589082397953
1193,MA1993,-0.11718081634072425,-0.017193091182278887,0.006652189004460531,-0.23753829795623344,-0.0055178515990918844,-0.21802712627391574,-0.13546002260801102,-0.17190499385726032,-0.15489807364289,-0.2002961232244544,-0.20837935032998,-0.17693368724940448,-0.004029477331609247,-0.02666589082397953
1194,MA1994,-0.11718081634072425,-0.017193091182278887,0.006652189004460531,-0.23753829795623344,-0.0055178515990918844,-0.21802712627391574,-0.13546002260801102,-0.17091707778551363,-0.14875911360412547,-0.18274812554649125,-0.2071860605187719,-0.17266175873224224,-0.004029477331609247,-0.02666589082397953
1195,MA1995,-0.11718081634072425,-0.017193091182278887,0.006652189004460531,-0.23753829795623344,-0.0055178515990918844,-0.21802712627391574,-0.13546002260801102,-0.17400431550972206,-0.14792727620049884,-0.10738172526293165,-0.20761998408648394,-0.17054677644083774,-0.004029477331609247,-0.02666589082397953
1196,MA1996,-0.11718081634072425,-0.017193091182278887,0.006652189004460531,-0.23753829795623344,-0.0055178515990918844,-0.21802712627391574,-0.13546002260801102,-0.17089237988371997,-0.1476444514832658,-0.1496768991534069,-0.20637245382931185,-0.1707314177519921,-0.004029477331609247,-0.02666589082397953
1197,MA1997,-0.11718081634072425,-0.017193091182278887,0.006652189004460531,-0.23753829795623344,-0.0055178515990918844,-0.21802712627391574,-0.13546002260801102,-0.16607628903395485,-0.14664624659891384,-0.09073362490178713,-0.20040600477327136,-0.16546914038409283,-0.004029477331609247,-0.02666589082397953
1198,MA1998,-0.11718081634072425,-0.017193091182278887,0.006652189004460531,-0.23753829795623344,-0.0055178515990918844,-0.21802712627391574,-0.13546002260801102,-0.16207522894338075,-0.14950776726738943,-0.06643639734768433,-0.2021416990441195,-0.16491521645062976,-0.004029477331609247,-0.02666589082397953
1199,MA1999,-0.11718081634072425,-0.017193091182278887,0.006652189004460531,-0.23753829795623344,-0.0055178515990918844,-0.21802712627391574,-0.13546002260801102,-0.15004735076986478,-0.15233601443971997,-0.03538993991744186,-0.20545036624792376,-0.1616084584235926,-0.004029477331609247,-0.02666589082397953
1200,MA2000,1.0324557840588076,-1.2163330507316976,1.9482237014798822,2.1109073488481704,-2.3062220618281546,-0.21802712627391574,-0.13546002260801102,-0.15565377447702725,-0.15501453087939773,0.04357604963339224,-0.18559836302509816,-0.15884723154314784,-1.0120995889003221,0.1377880596595959
1201,MA2001,1.0324557840588076,-0.6167630709569882,2.225591060404943,2.1109073488481704,-2.3062220618281546,-0.5523005301055458,-0.13546002260801102,-0.14649085291157668,-0.16115349091816225,-0.020991582848343907,-0.16645148559980463,-0.15827652203594345,-1.6841463299461306,0.6311499111103213
1202,MA2002,1.0324557840588076,-1.2163330507316976,2.225591060404943,2.5023149566489034,-2.0761516408052483,-0.8865739339371759,-0.13546002260801102,-0.14127959563311288,-0.15757659008256775,0.012079643544740459,-0.1501793518106033,-0.1509496190978636,-1.0120995889003221,0.7956038615938966
1203,MA2003,1.0324557840588076,-1.2163330507316976,1.6708563425548217,3.676537780051105,-2.5362924828510613,-0.5523005301055458,-0.4215969426103944,-0.14147717884746222,-0.15140435654765816,0.013204515190763736,-0.14220600625389465,-0.14662733385947743,-0.6760762183774182,0.6311499111103213
1204,MA2004,0.4576374838590417,-0.6167630709569882,2.5029584193300036,3.285130172250372,-2.9964333248968744,-0.8865739339371759,-0.13546002260801102,-0.1290294363434539,-0.14674606708734902,-0.02594101809084633,-0.1439417005247428,-0.14177630304824015,-0.6760762183774182,0.3022420101431713
1205,MA2005,0.4576374838590417,-1.2163330507316976,1.9482237014798822,2.5023149566489034,-2.0761516408052483,-0.5523005301055458,-0.9938707826151627,-0.12922701955780325,-0.14569795195877946,-0.10220731569122457,-0.1391685412799104,-0.1434212892748881,-1.0120995889003221,0.7956038615938966
1206,MA2006,0.4576374838590417,-0.6167630709569882,1.6708563425548217,2.5023149566489034,-2.0761516408052483,-0.5523005301055458,-0.13546002260801102,-0.12292905460041807,-0.1578095045555832,-0.009967840717315785,-0.1301646272498857,-0.14255683222721086,-1.3481229594232262,2.2756894159460734
1207,MA2007,0.4576374838590417,-1.2163330507316976,1.9482237014798822,2.8937225644496376,-2.0761516408052483,-0.5523005301055458,-1.5661446226199303,-0.12483079303853045,-0.15529735559663077,-0.00929291772970182,-0.13190032152073383,-0.1421791568180315,-1.3481229594232262,2.440143366429649
1208,MA2008,0.4576374838590417,-1.8159030305064077,1.9482237014798822,3.285130172250372,-2.3062220618281546,-0.5523005301055458,-0.13546002260801102,-0.11865631759011364,-0.15090525410548217,-0.08915880459735454,-0.13564291229225015,-0.14142380599967275,-1.3481229594232262,2.604597316913224
1209,MA2009,0.4576374838590417,-1.8159030305064077,2.5029584193300036,2.8937225644496376,-2.5362924828510613,-0.5523005301055458,-1.280007702617546,-0.12169415951073471,-0.14912512206172118,-0.11750557007714114,-0.12240824347703307,-0.14056774173886616,-1.0120995889003221,2.7690512673968
1210,MA2010,0.4576374838590417,-1.8159030305064077,1.9482237014798822,3.676537780051105,-2.5362924828510613,-0.5523005301055458,-0.13546002260801102,-0.1253247510744038,-0.16105367042972704,0.04065138335373172,-0.08443993130223,-0.13604402961558434,-1.0120995889003221,3.0979591683639507
1211,MA2011,0.4576374838590417,-1.2163330507316976,2.225591060404943,3.676537780051105,-2.7663629038739677,-0.5523005301055458,-1.280007702617546,-0.11766840151836694,-0.1538166850181754,-0.1663249995145514,-0.0607368564159601,-0.1338451194554733,-1.3481229594232262,2.9335052178803753
1212,MA2012,0.4576374838590417,-1.8159030305064077,2.225591060404943,3.285130172250372,-2.5362924828510613,-0.8865739339371759,-0.13546002260801102,-0.1282884992896439,-0.15870788895149995,-0.10783167392134095,-0.050593893020691276,-0.13616992141864412,-1.3481229594232262,3.0979591683639507
1213,MA2013,0.4576374838590417,-1.2163330507316976,2.225591060404943,3.676537780051105,-2.5362924828510613,-0.8865739339371759,-0.9938707826151627,-0.13014084192416892,-0.16117012766623479,-0.14090290031442532,-0.034159037893597956,-0.13673223813897786,-1.3481229594232262,3.0979591683639507
1214,MA2014,0.4576374838590417,-1.8159030305064077,2.5029584193300036,4.0679453878518395,-2.9964333248968744,-0.8865739339371759,-0.13546002260801102,-0.15133164166313548,-0.1731818597746033,-0.1323538758046484,-0.051678701939971365,-0.1523847856527452,-1.6841463299461306,3.0979591683639507
1215,MA2015,0.4576374838590417,-1.8159030305064077,2.5029584193300036,4.0679453878518395,-2.9964333248968744,-1.2208473377688065,-0.9938707826151627,-0.1302396335313436,-0.17383069294943207,-0.16092561561363966,-0.022009177997660972,-0.14201969386748908,-2.0201697004690344,3.0979591683639507
