,LocYear,hth1_2,hth3_4,hth5_6,hth7,hth8_9,hth10,hth11,hth28,hth30,hth31,hth32,hth33,target
704,DE2001,0.2804030661231549,-0.05965422636996764,-0.059654226369968005,0.4350070895806318,-0.09424211210583246,-0.15176480262624725,-0.2602404019979736,-0.2610503077408812,0.40866806637201286,-0.26066975526050884,-0.2638233478641422,-0.252858530660828,Low
705,DE2002,-0.06496554429053578,-0.05965422636996764,-0.059654226369968005,0.5355606852365262,-0.09424211210583246,-0.15176480262624725,-0.2556455585591818,-0.25868808505709034,0.8553528623765584,-0.26238128838044306,-0.26321235110202135,-0.2537609602301386,Low
706,DE2003,-0.4103341547042254,-0.05965422636996764,-0.059654226369968005,0.7223030771689009,-0.09424211210583246,-0.15176480262624725,-0.2668044640533905,-0.2594457791254761,0.9111884618771267,-0.2583877111005966,-0.2627841158347285,-0.25381510600429724,Low
707,DE2003,-0.4103341547042254,-0.05965422636996764,-0.059654226369968005,0.7223030771689009,-0.2888422225125197,-0.15176480262624725,-0.2668044640533905,-0.2594457791254761,0.9111884618771267,-0.2583877111005966,-0.2627841158347285,-0.25381510600429724,Low
708,DE2003,-0.4103341547042254,-0.05965422636996764,0.09846393644405577,0.7223030771689009,-0.09424211210583246,-0.15176480262624725,-0.2668044640533905,-0.2594457791254761,0.9111884618771267,-0.2583877111005966,-0.2627841158347285,-0.25381510600429724,Low
709,DE2003,-0.4103341547042254,-0.05965422636996764,0.09846393644405577,0.7223030771689009,-0.2888422225125197,-0.15176480262624725,-0.2668044640533905,-0.2594457791254761,0.9111884618771267,-0.2583877111005966,-0.2627841158347285,-0.25381510600429724,Low
710,DE2003,-0.4103341547042254,0.09846393644405614,-0.059654226369968005,0.7223030771689009,-0.09424211210583246,-0.15176480262624725,-0.2668044640533905,-0.2594457791254761,0.9111884618771267,-0.2583877111005966,-0.2627841158347285,-0.25381510600429724,Low
711,DE2003,-0.4103341547042254,0.09846393644405614,-0.059654226369968005,0.7223030771689009,-0.2888422225125197,-0.15176480262624725,-0.2668044640533905,-0.2594457791254761,0.9111884618771267,-0.2583877111005966,-0.2627841158347285,-0.25381510600429724,Low
712,DE2003,-0.4103341547042254,0.09846393644405614,0.09846393644405577,0.7223030771689009,-0.09424211210583246,-0.15176480262624725,-0.2668044640533905,-0.2594457791254761,0.9111884618771267,-0.2583877111005966,-0.2627841158347285,-0.25381510600429724,Low
713,DE2003,-0.4103341547042254,0.09846393644405614,0.09846393644405577,0.7223030771689009,-0.2888422225125197,-0.15176480262624725,-0.2668044640533905,-0.2594457791254761,0.9111884618771267,-0.2583877111005966,-0.2627841158347285,-0.25381510600429724,Low
714,DE2004,0.9135788518815878,-0.05965422636996764,-0.059654226369968005,0.7797622746865548,-0.09424211210583246,-0.15176480262624725,-0.25236352753147334,-0.26044860951010435,0.5761748648737175,-0.2589582221405747,-0.26271244466028615,-0.25426632078895256,Low
715,DE2004,0.9135788518815878,-0.05965422636996764,-0.059654226369968005,0.7797622746865548,-0.807775850263685,-0.15176480262624725,-0.25236352753147334,-0.26044860951010435,0.5761748648737175,-0.2589582221405747,-0.26271244466028615,-0.25426632078895256,Low
716,DE2004,0.9135788518815878,-0.05965422636996764,0.1775230178510673,0.7797622746865548,-0.09424211210583246,-0.15176480262624725,-0.25236352753147334,-0.26044860951010435,0.5761748648737175,-0.2589582221405747,-0.26271244466028615,-0.25426632078895256,Low
717,DE2004,0.9135788518815878,-0.05965422636996764,0.1775230178510673,0.7797622746865548,-0.807775850263685,-0.15176480262624725,-0.25236352753147334,-0.26044860951010435,0.5761748648737175,-0.2589582221405747,-0.26271244466028615,-0.25426632078895256,Low
718,DE2004,0.9135788518815878,0.17752301785106767,-0.059654226369968005,0.7797622746865548,-0.09424211210583246,-0.15176480262624725,-0.25236352753147334,-0.26044860951010435,0.5761748648737175,-0.2589582221405747,-0.26271244466028615,-0.25426632078895256,Low
719,DE2004,0.9135788518815878,0.17752301785106767,-0.059654226369968005,0.7797622746865548,-0.807775850263685,-0.15176480262624725,-0.25236352753147334,-0.26044860951010435,0.5761748648737175,-0.2589582221405747,-0.26271244466028615,-0.25426632078895256,Low
720,DE2004,0.9135788518815878,0.17752301785106767,0.1775230178510673,0.7797622746865548,-0.09424211210583246,-0.15176480262624725,-0.25236352753147334,-0.26044860951010435,0.5761748648737175,-0.2589582221405747,-0.26271244466028615,-0.25426632078895256,Low
721,DE2004,0.9135788518815878,0.17752301785106767,0.1775230178510673,0.7797622746865548,-0.807775850263685,-0.15176480262624725,-0.25236352753147334,-0.26044860951010435,0.5761748648737175,-0.2589582221405747,-0.26271244466028615,-0.25426632078895256,Low
722,DE2005,1.0766695845769407,-0.05965422636996764,-0.059654226369968005,1.0670582622748246,-0.09424211210583246,-0.30814753013136287,-0.26352243302568207,-0.2585989445784567,1.3020376583811024,-0.26352231046039915,-0.26222149711535625,-0.2534721827679592,Low
723,DE2005,1.0766695845769407,-0.05965422636996764,-0.059654226369968005,1.0670582622748246,0.035491294831959,-0.30814753013136287,-0.26352243302568207,-0.2585989445784567,1.3020376583811024,-0.26352231046039915,-0.26222149711535625,-0.2534721827679592,Low
724,DE2005,1.0766695845769407,-0.05965422636996764,0.07211090930838514,1.0670582622748246,-0.09424211210583246,-0.30814753013136287,-0.26352243302568207,-0.2585989445784567,1.3020376583811024,-0.26352231046039915,-0.26222149711535625,-0.2534721827679592,Low
725,DE2005,1.0766695845769407,-0.05965422636996764,0.07211090930838514,1.0670582622748246,0.035491294831959,-0.30814753013136287,-0.26352243302568207,-0.2585989445784567,1.3020376583811024,-0.26352231046039915,-0.26222149711535625,-0.2534721827679592,Low
726,DE2005,1.0766695845769407,0.07211090930838551,-0.059654226369968005,1.0670582622748246,-0.09424211210583246,-0.30814753013136287,-0.26352243302568207,-0.2585989445784567,1.3020376583811024,-0.26352231046039915,-0.26222149711535625,-0.2534721827679592,Low
727,DE2005,1.0766695845769407,0.07211090930838551,-0.059654226369968005,1.0670582622748246,0.035491294831959,-0.30814753013136287,-0.26352243302568207,-0.2585989445784567,1.3020376583811024,-0.26352231046039915,-0.26222149711535625,-0.2534721827679592,Low
728,DE2005,1.0766695845769407,0.07211090930838551,0.07211090930838514,1.0670582622748246,-0.09424211210583246,-0.30814753013136287,-0.26352243302568207,-0.2585989445784567,1.3020376583811024,-0.26352231046039915,-0.26222149711535625,-0.2534721827679592,Low
729,DE2005,1.0766695845769407,0.07211090930838551,0.07211090930838514,1.0670582622748246,0.035491294831959,-0.30814753013136287,-0.26352243302568207,-0.2585989445784567,1.3020376583811024,-0.26352231046039915,-0.26222149711535625,-0.2534721827679592,Low
730,DE2006,0.9519531419275535,-0.4549496334050267,-0.4549496334050271,1.2394358548277866,0.8138917364587068,-0.15176480262624725,-0.26811727646447386,-0.2585543743391399,0.9111884618771267,-0.25781720006061853,-0.2616015414564301,-0.25278633629528313,Low
731,DE2006,0.9519531419275535,-0.4549496334050267,-0.4549496334050271,1.2394358548277866,-0.09424211210583246,-0.15176480262624725,-0.26811727646447386,-0.2585543743391399,0.9111884618771267,-0.25781720006061853,-0.2616015414564301,-0.25278633629528313,Low
732,DE2006,0.9519531419275535,-0.4549496334050267,-0.059654226369968005,1.2394358548277866,0.8138917364587068,-0.15176480262624725,-0.26811727646447386,-0.2585543743391399,0.9111884618771267,-0.25781720006061853,-0.2616015414564301,-0.25278633629528313,Low
733,DE2006,0.9519531419275535,-0.4549496334050267,-0.059654226369968005,1.2394358548277866,-0.09424211210583246,-0.15176480262624725,-0.26811727646447386,-0.2585543743391399,0.9111884618771267,-0.25781720006061853,-0.2616015414564301,-0.25278633629528313,Low
734,DE2006,0.9519531419275535,-0.05965422636996764,-0.4549496334050271,1.2394358548277866,0.8138917364587068,-0.15176480262624725,-0.26811727646447386,-0.2585543743391399,0.9111884618771267,-0.25781720006061853,-0.2616015414564301,-0.25278633629528313,Low
735,DE2006,0.9519531419275535,-0.05965422636996764,-0.4549496334050271,1.2394358548277866,-0.09424211210583246,-0.15176480262624725,-0.26811727646447386,-0.2585543743391399,0.9111884618771267,-0.25781720006061853,-0.2616015414564301,-0.25278633629528313,Low
736,DE2006,0.9519531419275535,-0.05965422636996764,-0.059654226369968005,1.2394358548277866,0.8138917364587068,-0.15176480262624725,-0.26811727646447386,-0.2585543743391399,0.9111884618771267,-0.25781720006061853,-0.2616015414564301,-0.25278633629528313,Low
737,DE2006,0.9519531419275535,-0.05965422636996764,-0.059654226369968005,1.2394358548277866,-0.09424211210583246,-0.15176480262624725,-0.26811727646447386,-0.2585543743391399,0.9111884618771267,-0.25781720006061853,-0.2616015414564301,-0.25278633629528313,Low
738,DE2007,0.9519531419275535,0.4674063163434446,0.4674063163434442,1.426178246760162,1.981492398898829,-1.0900611676569412,-0.27074290128664064,-0.258064101706655,1.2462020588805343,-0.26238128838044306,-0.2612772293920786,-0.25312925953162113,Low
739,DE2007,0.9519531419275535,0.4674063163434446,0.4674063163434442,1.426178246760162,-0.09424211210583246,-1.0900611676569412,-0.27074290128664064,-0.258064101706655,1.2462020588805343,-0.26238128838044306,-0.2612772293920786,-0.25312925953162113,Low
740,DE2007,0.9519531419275535,0.4674063163434446,-0.059654226369968005,1.426178246760162,1.981492398898829,-1.0900611676569412,-0.27074290128664064,-0.258064101706655,1.2462020588805343,-0.26238128838044306,-0.2612772293920786,-0.25312925953162113,Low
741,DE2007,0.9519531419275535,0.4674063163434446,-0.059654226369968005,1.426178246760162,-0.09424211210583246,-1.0900611676569412,-0.27074290128664064,-0.258064101706655,1.2462020588805343,-0.26238128838044306,-0.2612772293920786,-0.25312925953162113,Low
742,DE2007,0.9519531419275535,-0.05965422636996764,0.4674063163434442,1.426178246760162,1.981492398898829,-1.0900611676569412,-0.27074290128664064,-0.258064101706655,1.2462020588805343,-0.26238128838044306,-0.2612772293920786,-0.25312925953162113,Low
743,DE2007,0.9519531419275535,-0.05965422636996764,0.4674063163434442,1.426178246760162,-0.09424211210583246,-1.0900611676569412,-0.27074290128664064,-0.258064101706655,1.2462020588805343,-0.26238128838044306,-0.2612772293920786,-0.25312925953162113,Low
744,DE2007,0.9519531419275535,-0.05965422636996764,-0.059654226369968005,1.426178246760162,1.981492398898829,-1.0900611676569412,-0.27074290128664064,-0.258064101706655,1.2462020588805343,-0.26238128838044306,-0.2612772293920786,-0.25312925953162113,Low
745,DE2007,0.9519531419275535,-0.05965422636996764,-0.059654226369968005,1.426178246760162,-0.09424211210583246,-1.0900611676569412,-0.27074290128664064,-0.258064101706655,1.2462020588805343,-0.26238128838044306,-0.2612772293920786,-0.25312925953162113,Low
746,DE2008,0.13649947845078378,0.3356411806650914,0.3356411806650911,1.598555839313123,3.01935965440116,-0.7772957126467098,-0.2661480578478488,-0.2603594690314707,0.4645036658725811,-0.2640928215003772,-0.2614205717409633,-0.25325559967132466,Low
747,DE2008,0.13649947845078378,0.3356411806650914,0.3356411806650911,1.598555839313123,-0.09424211210583246,-0.7772957126467098,-0.2661480578478488,-0.2603594690314707,0.4645036658725811,-0.2640928215003772,-0.2614205717409633,-0.25325559967132466,Low
748,DE2008,0.13649947845078378,0.3356411806650914,-0.059654226369968005,1.598555839313123,3.01935965440116,-0.7772957126467098,-0.2661480578478488,-0.2603594690314707,0.4645036658725811,-0.2640928215003772,-0.2614205717409633,-0.25325559967132466,Low
749,DE2008,0.13649947845078378,0.3356411806650914,-0.059654226369968005,1.598555839313123,-0.09424211210583246,-0.7772957126467098,-0.2661480578478488,-0.2603594690314707,0.4645036658725811,-0.2640928215003772,-0.2614205717409633,-0.25325559967132466,Low
750,DE2008,0.13649947845078378,-0.05965422636996764,0.3356411806650911,1.598555839313123,3.01935965440116,-0.7772957126467098,-0.2661480578478488,-0.2603594690314707,0.4645036658725811,-0.2640928215003772,-0.2614205717409633,-0.25325559967132466,Low
751,DE2008,0.13649947845078378,-0.05965422636996764,0.3356411806650911,1.598555839313123,-0.09424211210583246,-0.7772957126467098,-0.2661480578478488,-0.2603594690314707,0.4645036658725811,-0.2640928215003772,-0.2614205717409633,-0.25325559967132466,Low
752,DE2008,0.13649947845078378,-0.05965422636996764,-0.059654226369968005,1.598555839313123,3.01935965440116,-0.7772957126467098,-0.2661480578478488,-0.2603594690314707,0.4645036658725811,-0.2640928215003772,-0.2614205717409633,-0.25325559967132466,Low
753,DE2008,0.13649947845078378,-0.05965422636996764,-0.059654226369968005,1.598555839313123,-0.09424211210583246,-0.7772957126467098,-0.2661480578478488,-0.2603594690314707,0.4645036658725811,-0.2640928215003772,-0.2614205717409633,-0.25325559967132466,Low
754,DE2009,-2.645636549881722,0.7309365877001509,0.7309365877001505,1.598555839313123,2.695026137056681,-0.15176480262624725,-0.26352243302568207,-0.26109487798019804,0.5203392653731492,-0.26066975526050884,-0.26237200658168514,-0.2560711799275739,Low
755,DE2009,-2.645636549881722,0.7309365877001509,0.7309365877001505,1.598555839313123,-0.09424211210583246,-0.15176480262624725,-0.26352243302568207,-0.26109487798019804,0.5203392653731492,-0.26066975526050884,-0.26237200658168514,-0.2560711799275739,Low
756,DE2009,-2.645636549881722,0.7309365877001509,-0.059654226369968005,1.598555839313123,2.695026137056681,-0.15176480262624725,-0.26352243302568207,-0.26109487798019804,0.5203392653731492,-0.26066975526050884,-0.26237200658168514,-0.2560711799275739,Low
757,DE2009,-2.645636549881722,0.7309365877001509,-0.059654226369968005,1.598555839313123,-0.09424211210583246,-0.15176480262624725,-0.26352243302568207,-0.26109487798019804,0.5203392653731492,-0.26066975526050884,-0.26237200658168514,-0.2560711799275739,Low
758,DE2009,-2.645636549881722,-0.05965422636996764,0.7309365877001505,1.598555839313123,2.695026137056681,-0.15176480262624725,-0.26352243302568207,-0.26109487798019804,0.5203392653731492,-0.26066975526050884,-0.26237200658168514,-0.2560711799275739,Low
759,DE2009,-2.645636549881722,-0.05965422636996764,0.7309365877001505,1.598555839313123,-0.09424211210583246,-0.15176480262624725,-0.26352243302568207,-0.26109487798019804,0.5203392653731492,-0.26066975526050884,-0.26237200658168514,-0.2560711799275739,Low
760,DE2009,-2.645636549881722,-0.05965422636996764,-0.059654226369968005,1.598555839313123,2.695026137056681,-0.15176480262624725,-0.26352243302568207,-0.26109487798019804,0.5203392653731492,-0.26066975526050884,-0.26237200658168514,-0.2560711799275739,Low
761,DE2009,-2.645636549881722,-0.05965422636996764,-0.059654226369968005,1.598555839313123,-0.09424211210583246,-0.15176480262624725,-0.26352243302568207,-0.26109487798019804,0.5203392653731492,-0.26066975526050884,-0.26237200658168514,-0.2560711799275739,Low
762,DE2010,-1.3600978333418738,0.20387604498673828,0.20387604498673792,1.454907845518988,2.695026137056681,-1.0900611676569412,-0.26943008887555725,-0.2606046053477131,0.40866806637201286,-0.2629517994204211,-0.26272140355709145,-0.2580023792058987,Low
763,DE2010,-1.3600978333418738,0.20387604498673828,0.20387604498673792,1.454907845518988,-0.09424211210583246,-1.0900611676569412,-0.26943008887555725,-0.2606046053477131,0.40866806637201286,-0.2629517994204211,-0.26272140355709145,-0.2580023792058987,Low
764,DE2010,-1.3600978333418738,0.20387604498673828,-0.059654226369968005,1.454907845518988,2.695026137056681,-1.0900611676569412,-0.26943008887555725,-0.2606046053477131,0.40866806637201286,-0.2629517994204211,-0.26272140355709145,-0.2580023792058987,Low
765,DE2010,-1.3600978333418738,0.20387604498673828,-0.059654226369968005,1.454907845518988,-0.09424211210583246,-1.0900611676569412,-0.26943008887555725,-0.2606046053477131,0.40866806637201286,-0.2629517994204211,-0.26272140355709145,-0.2580023792058987,Low
766,DE2010,-1.3600978333418738,-0.05965422636996764,0.20387604498673792,1.454907845518988,2.695026137056681,-1.0900611676569412,-0.26943008887555725,-0.2606046053477131,0.40866806637201286,-0.2629517994204211,-0.26272140355709145,-0.2580023792058987,Low
767,DE2010,-1.3600978333418738,-0.05965422636996764,0.20387604498673792,1.454907845518988,-0.09424211210583246,-1.0900611676569412,-0.26943008887555725,-0.2606046053477131,0.40866806637201286,-0.2629517994204211,-0.26272140355709145,-0.2580023792058987,Low
768,DE2010,-1.3600978333418738,-0.05965422636996764,-0.059654226369968005,1.454907845518988,2.695026137056681,-1.0900611676569412,-0.26943008887555725,-0.2606046053477131,0.40866806637201286,-0.2629517994204211,-0.26272140355709145,-0.2580023792058987,Low
769,DE2010,-1.3600978333418738,-0.05965422636996764,-0.059654226369968005,1.454907845518988,-0.09424211210583246,-1.0900611676569412,-0.26943008887555725,-0.2606046053477131,0.40866806637201286,-0.2629517994204211,-0.26272140355709145,-0.2580023792058987,Low
