,LocYear,safe1: 1,safe1: 2,safe4,safe5,safe6,safe7,safe9_10,safe1112: E,safe1112: M,Neglect,safe1112: P,safe1112: S,safe1920: 1,safe1920: 2,safe212223
304,FL2021,-1.0891752688296297,-1.4964061979390195,0.11541178832248464,0.10369152578366576,0.3232482720828589,0.2913840784778639,-0.6677645251690257,-0.20059249231812626,0.21368798628726945,-0.008057717414578386,-0.13161610148799477,0.0336623173595157,-0.6504862501451536,0.3776193566375192,0.1487698195854659
305,FL2021,-1.0891752688296297,-1.4964061979390195,0.11541178832248464,0.10369152578366576,0.3232482720828589,0.2913840784778639,-0.6677645251690257,-0.20059249231812626,0.21368798628726945,-0.008057717414578386,-0.13161610148799477,0.0336623173595157,-0.6504862501451536,0.3776193566375192,0.1487698195854659
306,FL2021,-1.0891752688296297,-1.4964061979390195,0.11541178832248464,0.10369152578366576,0.3232482720828589,0.2913840784778639,-0.6677645251690257,-0.20059249231812626,0.21368798628726945,-0.008057717414578386,-0.13161610148799477,0.0336623173595157,-0.6504862501451536,0.3776193566375192,0.1487698195854659
307,FL2022,-1.0891752688296297,-1.4964061979390195,0.05204583841124616,0.07250995974854427,-0.16116118986889552,0.26413949887457766,-0.6677645251690257,-0.20643437778898352,0.17411113618906285,-0.037835313524476374,-0.1335265457422837,0.012431779343376588,-0.6504862501451536,0.7183931440985771,0.6907170195039483
308,FL2022,-1.0891752688296297,-1.4964061979390195,0.05204583841124616,0.07250995974854427,-0.16116118986889552,0.26413949887457766,-0.6677645251690257,-0.20643437778898352,0.17411113618906285,-0.037835313524476374,-0.1335265457422837,0.012431779343376588,-0.6504862501451536,0.7183931440985771,0.6907170195039483
309,FL2022,-1.0891752688296297,-1.4964061979390195,0.05204583841124616,0.07250995974854427,-0.16116118986889552,0.26413949887457766,-0.6677645251690257,-0.20643437778898352,0.17411113618906285,-0.037835313524476374,-0.1335265457422837,0.012431779343376588,-0.6504862501451536,0.7183931440985771,0.6907170195039483
310,FL2022,-1.0891752688296297,-1.4964061979390195,0.05204583841124616,0.07250995974854427,-0.16116118986889552,0.26413949887457766,-0.6677645251690257,-0.20643437778898352,0.17411113618906285,-0.037835313524476374,-0.1335265457422837,0.012431779343376588,-0.6504862501451536,0.7183931440985771,0.6907170195039483
311,FL2022,-1.0891752688296297,-1.4964061979390195,0.05204583841124616,0.07250995974854427,-0.16116118986889552,0.26413949887457766,-0.6677645251690257,-0.20643437778898352,0.17411113618906285,-0.037835313524476374,-0.1335265457422837,0.012431779343376588,-0.6504862501451536,0.7183931440985771,0.6907170195039483
312,FL2022,-1.0891752688296297,-1.4964061979390195,0.05204583841124616,0.07250995974854427,-0.16116118986889552,0.26413949887457766,-0.6677645251690257,-0.20643437778898352,0.17411113618906285,-0.037835313524476374,-0.1335265457422837,0.012431779343376588,-0.6504862501451536,0.7183931440985771,0.6907170195039483
313,FL2023,-0.3729557606841557,-0.054680574081325845,0.011651537008319177,0.05860425649237518,-0.16116118986889552,0.19719748077740792,-0.8866333605393363,-0.21000441891006294,0.14265261431612938,-0.049134256937287665,-0.1357663769369673,-0.010773692441705694,0.01797544041851785,-0.13354132455406723,0.1487698195854659
314,FL2024,-0.3729557606841557,-0.054680574081325845,-0.17307631697020656,-0.1752423078722848,-0.16116118986889552,-0.18302559651671482,-1.1055021959096467,-0.22071454227330128,-0.2038985218002183,-0.20043753139346931,-0.19034579296036014,-0.18432099738758703,0.01797544041851785,-0.13354132455406723,0.1487698195854659
315,GA2000,-0.3729557606841557,-0.054680574081325845,-0.06907739917803268,-0.13911176884424725,-0.10799429770345906,-0.0996483331832239,-0.011158019058094222,-0.22071454227330128,-0.2038985218002183,-0.20043753139346931,-0.19034579296036014,-0.18432099738758703,0.01797544041851785,-0.13354132455406723,0.1487698195854659
316,GA2001,-0.3729557606841557,-0.054680574081325845,-0.008306947215135882,-0.0603836279201284,-0.12162683415613507,-0.017788169410008783,-0.011158019058094222,-0.22071454227330128,-0.2038985218002183,-0.20043753139346931,-0.19034579296036014,-0.18432099738758703,0.01797544041851785,-0.13354132455406723,0.1487698195854659
317,GA2002,0.701373501534055,-0.3430256988528641,0.012606202920352902,0.0058354524329387895,-0.101329502104373,-0.07916748911950058,-0.011158019058094222,-0.22071454227330128,-0.2038985218002183,-0.20043753139346931,-0.19034579296036014,-0.18432099738758703,0.01797544041851785,-1.4966364743982976,0.1487698195854659
318,GA2003,1.0594832556067917,-0.19885313646709538,0.03653251734069813,0.02147177814675337,-0.10526779041292385,-0.12404835111099304,-0.011158019058094222,-0.22071454227330128,-0.2038985218002183,-0.20043753139346931,-0.19034579296036014,-0.18432099738758703,-0.6504862501451536,-1.4966364743982976,0.1487698195854659
319,GA2004,0.701373501534055,-0.48719826123863363,0.07027399066914009,0.05632712167968374,-0.07891155327108355,-0.12196233921561381,-0.011158019058094222,-0.22071454227330128,-0.2038985218002183,-0.20043753139346931,-0.19034579296036014,-0.18432099738758703,-0.6504862501451536,-1.1558626869372401,0.1487698195854659
320,GA2005,0.701373501534055,-0.19885313646709538,0.046049343151284325,0.05541626775460716,-0.10254128312238865,-0.13062244920552152,1.9586614992747005,1.4499024277954644,1.0990931583561225,0.24655727243399933,0.12589860851253945,0.027984382773804075,-0.6504862501451536,-1.1558626869372401,-0.3931773803330164
321,GA2006,0.701373501534055,0.08949198830444369,0.012546536300850794,0.03868691733070068,-0.0839101499703981,-0.1347312605146018,1.3020549931637688,1.2475460060688253,0.9306378476817048,0.1835776566615651,0.07049572513816,-0.034102597587346926,-0.6504862501451536,-1.3262495806677685,-0.3931773803330164
322,GA2007,0.34326374746131827,-0.19885313646709538,-0.008545613693144313,0.011148766995885491,-0.08072922479810703,-0.14377064539457846,0.8643173224231478,1.052329666584345,0.8875092289849411,0.14791071376548728,0.04019212662185258,-0.05940643650193133,-1.318947940708824,-1.1558626869372401,-0.9351245802514995
323,GA2008,0.34326374746131827,-0.054680574081325845,-0.07820639196185517,-0.011470772143516184,-0.07027761351772208,-0.1385240094152913,0.2077108163122163,0.6174337481983039,0.49123333248879536,0.03897434133011049,-0.02640991272594484,-0.10840948064383381,-1.318947940708824,-0.9854757932067111,-0.9351245802514995
324,GA2009,0.34326374746131827,0.08949198830444369,-0.10401220489651679,-0.044595493218801054,-0.06285545478237625,-0.16722247609717522,-0.011158019058094222,0.6185696703731928,0.3836654835039261,-0.002565405243197202,-0.03431519929541634,-0.10877978072551066,-0.6504862501451536,-1.1558626869372401,-0.9351245802514995
325,GA2010,-0.014846006611418971,-0.19885313646709538,-0.11558752907992571,-0.0850374074922011,-0.0920896718420037,-0.17360693674666922,-0.23002685442840473,0.5328886834672861,0.2568166049840331,-0.06921759120251886,-0.09703047274655693,-0.15765939150685418,0.01797544041851785,-1.3262495806677685,-0.9351245802514995
326,GA2011,-0.014846006611418971,-0.6313708236244032,-0.08724588481642451,-0.11011625222930953,-0.11102375024849817,-0.1813820719930827,-0.44889568979871525,0.466031549745253,0.23905776199124806,-0.07780346474753945,-0.12298616364965505,-0.16605286002486266,0.01797544041851785,-0.8150888994761821,-0.9351245802514995
327,GA2012,-0.014846006611418971,-0.7755433860101727,-0.09249654733261,-0.09973251748343655,-0.13465348009980327,-0.17626186097715188,-0.44889568979871525,0.4421771840725858,0.15229312908364126,-0.07100424696911274,-0.1123140267808685,-0.16802779379380584,0.01797544041851785,-0.6447020057456536,-1.4770717801699818
328,GA2013,-0.3729557606841557,-0.6313708236244032,-0.09959687505336082,-0.10030939163598504,-0.1170826553385764,-0.16671677624374995,-0.23002685442840473,0.6294420683328438,0.12387898029518521,-0.07221189392245861,-0.13425119701115193,-0.18333353050311543,-0.6504862501451536,-0.6447020057456536,-1.4770717801699818
329,GA2014,-0.3729557606841557,-0.054680574081325845,-0.054429244090265214,-0.09815370401330381,-0.13889471366285802,-0.1550856796149688,-0.011158019058094222,0.672282561785797,0.2055696580619963,-0.019042341757340753,-0.13095732760720546,-0.20024390089969135,0.01797544041851785,-0.4743151120151247,0.1487698195854659
330,GA2015,-0.7310655147568926,-0.3430256988528641,-0.02274626913464597,-0.08279063447701221,-0.13510789798155912,-0.11962347739352196,0.4265796516825268,0.6730939347678606,0.1619336438511531,0.05531893297265449,-0.08589719416121791,-0.16778092707268794,-0.6504862501451536,-0.6447020057456536,-2.0190189800884646
331,GA2016,-0.7310655147568926,-0.7755433860101727,-0.02364126842717759,-0.07006904132344267,-0.10345011888590039,-0.09092501071163804,-0.011158019058094222,0.46116331185287196,-0.021743532245651953,-0.005609337289986774,-0.13187961104031048,-0.17395259510063535,-1.318947940708824,-0.6447020057456536,-2.560966180006947
332,GA2017,-0.7310655147568926,-1.0638885107817118,-0.04541958454544694,-0.07128351322354477,-0.06103778325535278,-0.06526074315030574,-1.1055021959096467,0.00127710561927488,-0.14148887356843096,-0.14218924478071887,-0.2082315038237894,-0.20530466868260824,-0.6504862501451536,-0.3039282182845957,-2.560966180006947
333,GA2018,-0.7310655147568926,-1.35223363555325,-0.03763309070042187,-0.06017109533761053,-0.050737644602219786,-0.05078508484600746,-1.1055021959096467,0.089392211471372,-0.13996668702619222,-0.14485268532165974,-0.19571480008879288,-0.19246759918447762,-0.6504862501451536,-0.3039282182845957,-2.560966180006947
334,GA2019,-0.3729557606841557,-0.054680574081325845,-0.08578405263862286,-0.058592281867477794,-0.020594591779080598,-0.0619736941030415,-1.1055021959096467,0.06050733330991106,-0.1369223139417148,-0.16341405356349614,-0.19881103732850255,-0.17765559591740382,0.01797544041851785,-0.13354132455406723,0.1487698195854659
335,GA2020,-0.3729557606841557,-0.054680574081325845,-0.13518801358636812,-0.09080614901768609,-0.03316681984099292,-0.09004003596814382,-1.3243710312799573,0.10513284732340408,-0.14859241076554494,-0.18841069118686052,-0.20427886053905367,-0.18790056484379652,0.01797544041851785,-0.13354132455406723,0.1487698195854659
336,GA2021,-1.0891752688296297,-1.35223363555325,-0.13799234470296717,-0.11233266344699587,-0.06194661901886451,-0.09667734654435045,-1.1055021959096467,0.1148693231081662,-0.1764991640399214,-0.1720164702174667,-0.2043447379271326,-0.1932081993478313,-0.6504862501451536,0.036845569176461736,0.6907170195039483
337,GA2021,-1.0891752688296297,-1.35223363555325,-0.13799234470296717,-0.11233266344699587,-0.06194661901886451,-0.09667734654435045,-1.1055021959096467,0.1148693231081662,-0.1764991640399214,-0.1720164702174667,-0.2043447379271326,-0.1932081993478313,-0.6504862501451536,0.036845569176461736,0.6907170195039483
338,GA2021,-1.0891752688296297,-1.35223363555325,-0.13799234470296717,-0.11233266344699587,-0.06194661901886451,-0.09667734654435045,-1.1055021959096467,0.1148693231081662,-0.1764991640399214,-0.1720164702174667,-0.2043447379271326,-0.1932081993478313,-0.6504862501451536,0.036845569176461736,0.6907170195039483
339,GA2021,-1.0891752688296297,-1.35223363555325,-0.13799234470296717,-0.11233266344699587,-0.06194661901886451,-0.09667734654435045,-1.1055021959096467,0.1148693231081662,-0.1764991640399214,-0.1720164702174667,-0.2043447379271326,-0.1932081993478313,-0.6504862501451536,0.036845569176461736,0.6907170195039483
340,GA2021,-1.0891752688296297,-1.35223363555325,-0.13799234470296717,-0.11233266344699587,-0.06194661901886451,-0.09667734654435045,-1.1055021959096467,0.1148693231081662,-0.1764991640399214,-0.1720164702174667,-0.2043447379271326,-0.1932081993478313,-0.6504862501451536,0.036845569176461736,0.6907170195039483
341,GA2021,-1.0891752688296297,-1.35223363555325,-0.13799234470296717,-0.11233266344699587,-0.06194661901886451,-0.09667734654435045,-1.1055021959096467,0.1148693231081662,-0.1764991640399214,-0.1720164702174667,-0.2043447379271326,-0.1932081993478313,-0.6504862501451536,0.036845569176461736,0.6907170195039483
342,GA2022,-1.0891752688296297,-1.2080610731674806,-0.12000285892308168,-0.13012467678349168,-0.16116118986889552,-0.09534988442910913,-1.1055021959096467,0.07511204698705423,-0.12322263506156636,-0.15874889683961213,-0.18016773650216558,-0.20172510122639872,0.01797544041851785,0.2072324629069907,0.6907170195039483
343,GA2022,-1.0891752688296297,-1.2080610731674806,-0.12000285892308168,-0.13012467678349168,-0.16116118986889552,-0.09534988442910913,-1.1055021959096467,0.07511204698705423,-0.12322263506156636,-0.15874889683961213,-0.18016773650216558,-0.20172510122639872,0.01797544041851785,0.2072324629069907,0.6907170195039483
344,GA2022,-1.0891752688296297,-1.2080610731674806,-0.12000285892308168,-0.13012467678349168,-0.16116118986889552,-0.09534988442910913,-1.1055021959096467,0.07511204698705423,-0.12322263506156636,-0.15874889683961213,-0.18016773650216558,-0.20172510122639872,0.01797544041851785,0.2072324629069907,0.6907170195039483
345,GA2022,-1.0891752688296297,-1.2080610731674806,-0.12000285892308168,-0.13012467678349168,-0.16116118986889552,-0.09534988442910913,-1.1055021959096467,0.07511204698705423,-0.12322263506156636,-0.15874889683961213,-0.18016773650216558,-0.20172510122639872,0.01797544041851785,0.2072324629069907,0.6907170195039483
346,GA2022,-1.0891752688296297,-1.2080610731674806,-0.12000285892308168,-0.13012467678349168,-0.16116118986889552,-0.09534988442910913,-1.1055021959096467,0.07511204698705423,-0.12322263506156636,-0.15874889683961213,-0.18016773650216558,-0.20172510122639872,0.01797544041851785,0.2072324629069907,0.6907170195039483
347,GA2022,-1.0891752688296297,-1.2080610731674806,-0.12000285892308168,-0.13012467678349168,-0.16116118986889552,-0.09534988442910913,-1.1055021959096467,0.07511204698705423,-0.12322263506156636,-0.15874889683961213,-0.18016773650216558,-0.20172510122639872,0.01797544041851785,0.2072324629069907,0.6907170195039483
348,GA2023,-0.3729557606841557,-0.054680574081325845,-0.1382906778004777,-0.13194638463364483,-0.16116118986889552,-0.11551466608444166,-1.1055021959096467,-0.007485722587011021,-0.06334996440017686,-0.13997246818142647,-0.16435716336322256,-0.20049076762080925,0.01797544041851785,-0.13354132455406723,0.1487698195854659
349,GA2024,-0.3729557606841557,-0.054680574081325845,-0.17307631697020656,-0.1752423078722848,-0.16116118986889552,-0.18302559651671482,-0.8866333605393363,-0.22071454227330128,-0.2038985218002183,-0.20043753139346931,-0.19034579296036014,-0.18432099738758703,0.01797544041851785,-0.13354132455406723,0.1487698195854659
350,HI2000,-0.3729557606841557,-0.054680574081325845,-0.2211974455986565,-0.2294381164143412,-0.23083859840479515,-0.23580801871797707,-0.011158019058094222,-0.22071454227330128,-0.2038985218002183,-0.20043753139346931,-0.19034579296036014,-0.18432099738758703,0.01797544041851785,-0.13354132455406723,0.1487698195854659
351,HI2001,-0.3729557606841557,-0.054680574081325845,-0.21332145182437828,-0.22221200860873366,-0.23386805094983426,-0.23315309448749444,-0.011158019058094222,-0.22071454227330128,-0.2038985218002183,-0.20043753139346931,-0.19034579296036014,-0.18432099738758703,0.01797544041851785,-0.13354132455406723,0.1487698195854659
352,HI2002,2.1338125178250023,0.6661822378475211,-0.20863762219346282,-0.21683797045078188,-0.21781195246112695,-0.23504946893783918,-0.011158019058094222,-0.22071454227330128,-0.2038985218002183,-0.20043753139346931,-0.19034579296036014,-0.18432099738758703,2.02336051210953,-0.8150888994761821,0.1487698195854659
353,HI2003,1.7757027637522655,1.0986999250048297,-0.20932378831773707,-0.21626109629823337,-0.22508263856922084,-0.23207848229896574,-0.011158019058094222,-0.22071454227330128,-0.2038985218002183,-0.20043753139346931,-0.19034579296036014,-0.18432099738758703,2.02336051210953,-0.8150888994761821,0.1487698195854659
354,HI2004,1.0594832556067917,0.9545273626190601,-0.20998012113226025,-0.21374106710552152,-0.21644869881585935,-0.22209091019381672,0.6454484870528373,-0.23694200191457146,-0.22673131993379905,-0.26189518114250876,-0.2347800912195979,-0.25048127864718334,0.6864371309821884,-0.8150888994761821,0.1487698195854659
355,HI2005,1.0594832556067917,0.5220096754617523,-0.22233111136919656,-0.21926691425098607,-0.20478530651745877,-0.22006811078011565,-0.011158019058094222,-0.24684075229574629,-0.22977569301827647,-0.26510454427879776,-0.245847492416858,-0.25973878068910444,0.01797544041851785,-1.1558626869372401,-0.3931773803330164
